##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	ANCIENT.SIM.CONT.COV-7.5.RUN-3.fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3890
Sequences flagged as poor quality	0
Sequence length	30-49
%GC	37
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
13005	36	-11.184895833333334
13005	37	-9.486979166666666
13005	38	-8.020833333333334
13005	39	-5.6796875
13005	40	-4.736979166666667
13005	41	-3.53125
13005	42	-2.9791666666666665
13005	43	-2.6953125
13005	44	-2.2473958333333335
13005	45	-1.2552083333333333
13005	46	-1.125
13005	47	-0.9869791666666666
13005	48	-0.5885416666666666
13005	49	-0.5442708333333334
13014	1	0.7122395833333357
13014	2	1.37890625
13014	3	0.9791666666666643
13014	4	1.24609375
13014	5	0.3346354166666643
13014	6	1.6888020833333357
13014	7	1.5442708333333357
13014	8	1.23828125
13014	9	1.3828125
13014	10	0.98046875
13014	11	1.3125
13014	12	-4.891927083333336
13014	13	0.8541666666666643
13014	14	1.28515625
13014	15	0.984375
13014	16	1.2083333333333357
13014	17	0.9596354166666643
13014	18	0.94921875
13014	19	1.4244791666666643
13014	20	-22.598958333333336
13014	21	1.1549479166666643
13014	22	1.21875
13014	23	-3.8893229166666643
13014	24	1.3059895833333357
13014	25	1.3216145833333357
13014	26	-0.7630208333333357
13014	27	1.21484375
13014	28	-11.96484375
13014	29	1.1419270833333357
13014	30	1.3059895833333357
13014	31	7.91796875
13014	32	11.638020833333332
13014	33	16.080729166666668
13014	34	21.5078125
13014	35	22.489583333333336
13014	36	26.815104166666664
13014	37	28.513020833333336
13014	38	-8.020833333333334
13014	39	-5.6796875
13014	40	-4.736979166666667
13014	41	-3.53125
13014	42	-2.9791666666666665
13014	43	-2.6953125
13014	44	-2.2473958333333335
13014	45	-1.2552083333333333
13014	46	-1.125
13014	47	-0.9869791666666666
13014	48	-0.5885416666666666
13014	49	-0.5442708333333334
13167	1	0.2122395833333357
13167	2	1.37890625
13167	3	-1.5208333333333357
13167	4	1.24609375
13167	5	0.3346354166666643
13167	6	1.6888020833333357
13167	7	1.0442708333333357
13167	8	1.23828125
13167	9	-10.6171875
13167	10	0.98046875
13167	11	1.3125
13167	12	1.1080729166666643
13167	13	0.8541666666666643
13167	14	1.28515625
13167	15	0.984375
13167	16	-0.7916666666666643
13167	17	0.9596354166666643
13167	18	0.94921875
13167	19	1.4244791666666643
13167	20	1.4010416666666643
13167	21	1.1549479166666643
13167	22	1.21875
13167	23	1.1106770833333357
13167	24	1.3059895833333357
13167	25	1.3216145833333357
13167	26	-9.763020833333336
13167	27	-1.28515625
13167	28	1.03515625
13167	29	-3.8580729166666643
13167	30	1.3059895833333357
13167	31	7.91796875
13167	32	11.638020833333332
13167	33	18.080729166666668
13167	34	21.5078125
13167	35	-13.510416666666666
13167	36	-11.184895833333334
13167	37	-9.486979166666666
13167	38	-8.020833333333334
13167	39	-5.6796875
13167	40	-4.736979166666667
13167	41	-3.53125
13167	42	-2.9791666666666665
13167	43	-2.6953125
13167	44	-2.2473958333333335
13167	45	-1.2552083333333333
13167	46	-1.125
13167	47	-0.9869791666666666
13167	48	-0.5885416666666666
13167	49	-0.5442708333333334
13196	1	-0.2877604166666643
13196	2	1.37890625
13196	3	-2.0208333333333357
13196	4	0.24609375
13196	5	-0.6653645833333357
13196	6	1.6888020833333357
13196	7	1.5442708333333357
13196	8	1.23828125
13196	9	1.3828125
13196	10	0.98046875
13196	11	1.3125
13196	12	-22.891927083333336
13196	13	0.8541666666666643
13196	14	1.28515625
13196	15	0.984375
13196	16	1.2083333333333357
13196	17	0.9596354166666643
13196	18	0.94921875
13196	19	1.4244791666666643
13196	20	1.4010416666666643
13196	21	1.1549479166666643
13196	22	-22.78125
13196	23	1.1106770833333357
13196	24	1.3059895833333357
13196	25	1.3216145833333357
13196	26	1.2369791666666643
13196	27	-21.78515625
13196	28	1.03515625
13196	29	1.1419270833333357
13196	30	1.3059895833333357
13196	31	7.91796875
13196	32	11.638020833333332
13196	33	18.080729166666668
13196	34	14.5078125
13196	35	-13.510416666666666
13196	36	-11.184895833333334
13196	37	-9.486979166666666
13196	38	-8.020833333333334
13196	39	-5.6796875
13196	40	-4.736979166666667
13196	41	-3.53125
13196	42	-2.9791666666666665
13196	43	-2.6953125
13196	44	-2.2473958333333335
13196	45	-1.2552083333333333
13196	46	-1.125
13196	47	-0.9869791666666666
13196	48	-0.5885416666666666
13196	49	-0.5442708333333334
13214	1	0.7122395833333357
13214	2	1.37890625
13214	3	-1.0208333333333357
13214	4	1.24609375
13214	5	0.3346354166666643
13214	6	1.6888020833333357
13214	7	1.5442708333333357
13214	8	1.23828125
13214	9	1.3828125
13214	10	0.98046875
13214	11	1.3125
13214	12	1.1080729166666643
13214	13	0.8541666666666643
13214	14	1.28515625
13214	15	0.984375
13214	16	1.2083333333333357
13214	17	0.9596354166666643
13214	18	0.94921875
13214	19	1.4244791666666643
13214	20	1.4010416666666643
13214	21	1.1549479166666643
13214	22	1.21875
13214	23	1.1106770833333357
13214	24	1.3059895833333357
13214	25	1.3216145833333357
13214	26	1.2369791666666643
13214	27	1.21484375
13214	28	-20.96484375
13214	29	1.1419270833333357
13214	30	-0.6940104166666643
13214	31	7.91796875
13214	32	11.638020833333332
13214	33	18.080729166666668
13214	34	-16.4921875
13214	35	-13.510416666666666
13214	36	-11.184895833333334
13214	37	-9.486979166666666
13214	38	-8.020833333333334
13214	39	-5.6796875
13214	40	-4.736979166666667
13214	41	-3.53125
13214	42	-2.9791666666666665
13214	43	-2.6953125
13214	44	-2.2473958333333335
13214	45	-1.2552083333333333
13214	46	-1.125
13214	47	-0.9869791666666666
13214	48	-0.5885416666666666
13214	49	-0.5442708333333334
13279	1	0.7122395833333357
13279	2	-2.62109375
13279	3	0.9791666666666643
13279	4	-4.75390625
13279	5	0.3346354166666643
13279	6	1.6888020833333357
13279	7	-20.455729166666664
13279	8	1.23828125
13279	9	1.3828125
13279	10	0.98046875
13279	11	1.3125
13279	12	1.1080729166666643
13279	13	-22.145833333333336
13279	14	-7.71484375
13279	15	0.984375
13279	16	1.2083333333333357
13279	17	-0.0403645833333357
13279	18	0.94921875
13279	19	1.4244791666666643
13279	20	1.4010416666666643
13279	21	1.1549479166666643
13279	22	1.21875
13279	23	1.1106770833333357
13279	24	1.3059895833333357
13279	25	1.3216145833333357
13279	26	1.2369791666666643
13279	27	1.21484375
13279	28	1.03515625
13279	29	1.1419270833333357
13279	30	-20.694010416666664
13279	31	7.91796875
13279	32	11.638020833333332
13279	33	14.080729166666668
13279	34	21.5078125
13279	35	24.489583333333336
13279	36	26.815104166666664
13279	37	28.513020833333336
13279	38	-8.020833333333334
13279	39	-5.6796875
13279	40	-4.736979166666667
13279	41	-3.53125
13279	42	-2.9791666666666665
13279	43	-2.6953125
13279	44	-2.2473958333333335
13279	45	-1.2552083333333333
13279	46	-1.125
13279	47	-0.9869791666666666
13279	48	-0.5885416666666666
13279	49	-0.5442708333333334
13290	1	0.7122395833333357
13290	2	1.37890625
13290	3	0.9791666666666643
13290	4	-0.75390625
13290	5	-5.665364583333336
13290	6	1.6888020833333357
13290	7	1.5442708333333357
13290	8	1.23828125
13290	9	1.3828125
13290	10	0.98046875
13290	11	1.3125
13290	12	1.1080729166666643
13290	13	0.8541666666666643
13290	14	-20.71484375
13290	15	0.984375
13290	16	1.2083333333333357
13290	17	0.9596354166666643
13290	18	0.94921875
13290	19	1.4244791666666643
13290	20	1.4010416666666643
13290	21	1.1549479166666643
13290	22	1.21875
13290	23	1.1106770833333357
13290	24	1.3059895833333357
13290	25	1.3216145833333357
13290	26	1.2369791666666643
13290	27	1.21484375
13290	28	-3.96484375
13290	29	1.1419270833333357
13290	30	1.3059895833333357
13290	31	7.91796875
13290	32	0.6380208333333321
13290	33	18.080729166666668
13290	34	21.5078125
13290	35	24.489583333333336
13290	36	26.815104166666664
13290	37	20.513020833333336
13290	38	29.979166666666664
13290	39	31.3203125
13290	40	33.263020833333336
13290	41	33.46875
13290	42	35.020833333333336
13290	43	35.3046875
13290	44	-2.2473958333333335
13290	45	-1.2552083333333333
13290	46	-1.125
13290	47	-0.9869791666666666
13290	48	-0.5885416666666666
13290	49	-0.5442708333333334
13296	1	0.7122395833333357
13296	2	-0.62109375
13296	3	0.9791666666666643
13296	4	1.24609375
13296	5	1.3346354166666643
13296	6	-0.3111979166666643
13296	7	1.5442708333333357
13296	8	-0.76171875
13296	9	-2.6171875
13296	10	0.98046875
13296	11	1.3125
13296	12	1.1080729166666643
13296	13	0.8541666666666643
13296	14	1.28515625
13296	15	0.984375
13296	16	1.2083333333333357
13296	17	0.9596354166666643
13296	18	-1.05078125
13296	19	0.4244791666666643
13296	20	1.4010416666666643
13296	21	1.1549479166666643
13296	22	1.21875
13296	23	-5.889322916666664
13296	24	1.3059895833333357
13296	25	0.3216145833333357
13296	26	1.2369791666666643
13296	27	1.21484375
13296	28	1.03515625
13296	29	1.1419270833333357
13296	30	1.3059895833333357
13296	31	-15.08203125
13296	32	11.638020833333332
13296	33	18.080729166666668
13296	34	-16.4921875
13296	35	-13.510416666666666
13296	36	-11.184895833333334
13296	37	-9.486979166666666
13296	38	-8.020833333333334
13296	39	-5.6796875
13296	40	-4.736979166666667
13296	41	-3.53125
13296	42	-2.9791666666666665
13296	43	-2.6953125
13296	44	-2.2473958333333335
13296	45	-1.2552083333333333
13296	46	-1.125
13296	47	-0.9869791666666666
13296	48	-0.5885416666666666
13296	49	-0.5442708333333334
13379	1	-3.2877604166666643
13379	2	0.37890625
13379	3	-0.020833333333335702
13379	4	1.24609375
13379	5	1.3346354166666643
13379	6	-1.3111979166666643
13379	7	1.5442708333333357
13379	8	1.23828125
13379	9	1.3828125
13379	10	0.98046875
13379	11	1.3125
13379	12	1.1080729166666643
13379	13	0.8541666666666643
13379	14	1.28515625
13379	15	0.984375
13379	16	1.2083333333333357
13379	17	-0.0403645833333357
13379	18	0.94921875
13379	19	1.4244791666666643
13379	20	1.4010416666666643
13379	21	1.1549479166666643
13379	22	1.21875
13379	23	1.1106770833333357
13379	24	1.3059895833333357
13379	25	-5.678385416666664
13379	26	1.2369791666666643
13379	27	1.21484375
13379	28	1.03515625
13379	29	1.1419270833333357
13379	30	1.3059895833333357
13379	31	7.91796875
13379	32	0.6380208333333321
13379	33	18.080729166666668
13379	34	21.5078125
13379	35	24.489583333333336
13379	36	-11.184895833333334
13379	37	-9.486979166666666
13379	38	-8.020833333333334
13379	39	-5.6796875
13379	40	-4.736979166666667
13379	41	-3.53125
13379	42	-2.9791666666666665
13379	43	-2.6953125
13379	44	-2.2473958333333335
13379	45	-1.2552083333333333
13379	46	-1.125
13379	47	-0.9869791666666666
13379	48	-0.5885416666666666
13379	49	-0.5442708333333334
13433	1	0.7122395833333357
13433	2	1.37890625
13433	3	0.9791666666666643
13433	4	0.24609375
13433	5	1.3346354166666643
13433	6	1.6888020833333357
13433	7	1.5442708333333357
13433	8	1.23828125
13433	9	1.3828125
13433	10	0.98046875
13433	11	1.3125
13433	12	1.1080729166666643
13433	13	0.8541666666666643
13433	14	1.28515625
13433	15	-1.015625
13433	16	1.2083333333333357
13433	17	-6.040364583333336
13433	18	0.94921875
13433	19	0.4244791666666643
13433	20	-1.5989583333333357
13433	21	1.1549479166666643
13433	22	1.21875
13433	23	1.1106770833333357
13433	24	1.3059895833333357
13433	25	1.3216145833333357
13433	26	1.2369791666666643
13433	27	1.21484375
13433	28	1.03515625
13433	29	-0.8580729166666643
13433	30	1.3059895833333357
13433	31	-30.08203125
13433	32	-26.361979166666668
13433	33	-19.919270833333332
13433	34	-16.4921875
13433	35	-13.510416666666666
13433	36	-11.184895833333334
13433	37	-9.486979166666666
13433	38	-8.020833333333334
13433	39	-5.6796875
13433	40	-4.736979166666667
13433	41	-3.53125
13433	42	-2.9791666666666665
13433	43	-2.6953125
13433	44	-2.2473958333333335
13433	45	-1.2552083333333333
13433	46	-1.125
13433	47	-0.9869791666666666
13433	48	-0.5885416666666666
13433	49	-0.5442708333333334
13479	1	0.7122395833333357
13479	2	1.37890625
13479	3	0.9791666666666643
13479	4	0.24609375
13479	5	0.3346354166666643
13479	6	1.6888020833333357
13479	7	1.5442708333333357
13479	8	1.23828125
13479	9	1.3828125
13479	10	-21.01953125
13479	11	1.3125
13479	12	1.1080729166666643
13479	13	0.8541666666666643
13479	14	1.28515625
13479	15	0.984375
13479	16	1.2083333333333357
13479	17	0.9596354166666643
13479	18	0.94921875
13479	19	1.4244791666666643
13479	20	-20.598958333333336
13479	21	1.1549479166666643
13479	22	-10.78125
13479	23	1.1106770833333357
13479	24	-0.6940104166666643
13479	25	1.3216145833333357
13479	26	1.2369791666666643
13479	27	-2.78515625
13479	28	1.03515625
13479	29	1.1419270833333357
13479	30	1.3059895833333357
13479	31	-2.08203125
13479	32	4.638020833333332
13479	33	-19.919270833333332
13479	34	-16.4921875
13479	35	-13.510416666666666
13479	36	-11.184895833333334
13479	37	-9.486979166666666
13479	38	-8.020833333333334
13479	39	-5.6796875
13479	40	-4.736979166666667
13479	41	-3.53125
13479	42	-2.9791666666666665
13479	43	-2.6953125
13479	44	-2.2473958333333335
13479	45	-1.2552083333333333
13479	46	-1.125
13479	47	-0.9869791666666666
13479	48	-0.5885416666666666
13479	49	-0.5442708333333334
13489	1	0.7122395833333357
13489	2	1.37890625
13489	3	-1.0208333333333357
13489	4	1.24609375
13489	5	0.3346354166666643
13489	6	1.6888020833333357
13489	7	1.5442708333333357
13489	8	-20.76171875
13489	9	1.3828125
13489	10	0.98046875
13489	11	1.3125
13489	12	1.1080729166666643
13489	13	0.8541666666666643
13489	14	1.28515625
13489	15	0.984375
13489	16	1.2083333333333357
13489	17	0.9596354166666643
13489	18	0.94921875
13489	19	1.4244791666666643
13489	20	1.4010416666666643
13489	21	0.1549479166666643
13489	22	-0.78125
13489	23	1.1106770833333357
13489	24	0.3059895833333357
13489	25	1.3216145833333357
13489	26	1.2369791666666643
13489	27	1.21484375
13489	28	1.03515625
13489	29	1.1419270833333357
13489	30	1.3059895833333357
13489	31	7.91796875
13489	32	11.638020833333332
13489	33	18.080729166666668
13489	34	21.5078125
13489	35	20.489583333333336
13489	36	26.815104166666664
13489	37	28.513020833333336
13489	38	29.979166666666664
13489	39	-5.6796875
13489	40	-4.736979166666667
13489	41	-3.53125
13489	42	-2.9791666666666665
13489	43	-2.6953125
13489	44	-2.2473958333333335
13489	45	-1.2552083333333333
13489	46	-1.125
13489	47	-0.9869791666666666
13489	48	-0.5885416666666666
13489	49	-0.5442708333333334
13536	1	0.7122395833333357
13536	2	0.37890625
13536	3	0.9791666666666643
13536	4	1.24609375
13536	5	0.3346354166666643
13536	6	1.6888020833333357
13536	7	1.5442708333333357
13536	8	-22.76171875
13536	9	1.3828125
13536	10	0.98046875
13536	11	1.3125
13536	12	1.1080729166666643
13536	13	0.8541666666666643
13536	14	1.28515625
13536	15	0.984375
13536	16	-22.791666666666664
13536	17	0.9596354166666643
13536	18	0.94921875
13536	19	1.4244791666666643
13536	20	1.4010416666666643
13536	21	1.1549479166666643
13536	22	1.21875
13536	23	1.1106770833333357
13536	24	1.3059895833333357
13536	25	1.3216145833333357
13536	26	-1.7630208333333357
13536	27	1.21484375
13536	28	1.03515625
13536	29	1.1419270833333357
13536	30	1.3059895833333357
13536	31	7.91796875
13536	32	-10.361979166666668
13536	33	18.080729166666668
13536	34	21.5078125
13536	35	24.489583333333336
13536	36	-11.184895833333334
13536	37	-9.486979166666666
13536	38	-8.020833333333334
13536	39	-5.6796875
13536	40	-4.736979166666667
13536	41	-3.53125
13536	42	-2.9791666666666665
13536	43	-2.6953125
13536	44	-2.2473958333333335
13536	45	-1.2552083333333333
13536	46	-1.125
13536	47	-0.9869791666666666
13536	48	-0.5885416666666666
13536	49	-0.5442708333333334
13830	1	0.7122395833333357
13830	2	-0.62109375
13830	3	0.9791666666666643
13830	4	1.24609375
13830	5	0.3346354166666643
13830	6	1.6888020833333357
13830	7	1.5442708333333357
13830	8	1.23828125
13830	9	1.3828125
13830	10	0.98046875
13830	11	0.3125
13830	12	1.1080729166666643
13830	13	0.8541666666666643
13830	14	1.28515625
13830	15	0.984375
13830	16	1.2083333333333357
13830	17	0.9596354166666643
13830	18	0.94921875
13830	19	-20.575520833333336
13830	20	1.4010416666666643
13830	21	1.1549479166666643
13830	22	1.21875
13830	23	1.1106770833333357
13830	24	1.3059895833333357
13830	25	1.3216145833333357
13830	26	1.2369791666666643
13830	27	1.21484375
13830	28	1.03515625
13830	29	1.1419270833333357
13830	30	1.3059895833333357
13830	31	-30.08203125
13830	32	-26.361979166666668
13830	33	-19.919270833333332
13830	34	-16.4921875
13830	35	-13.510416666666666
13830	36	-11.184895833333334
13830	37	-9.486979166666666
13830	38	-8.020833333333334
13830	39	-5.6796875
13830	40	-4.736979166666667
13830	41	-3.53125
13830	42	-2.9791666666666665
13830	43	-2.6953125
13830	44	-2.2473958333333335
13830	45	-1.2552083333333333
13830	46	-1.125
13830	47	-0.9869791666666666
13830	48	-0.5885416666666666
13830	49	-0.5442708333333334
13845	1	0.7122395833333357
13845	2	0.37890625
13845	3	-0.020833333333335702
13845	4	0.24609375
13845	5	0.3346354166666643
13845	6	-0.3111979166666643
13845	7	-0.4557291666666643
13845	8	1.23828125
13845	9	1.3828125
13845	10	-1.01953125
13845	11	1.3125
13845	12	1.1080729166666643
13845	13	0.8541666666666643
13845	14	1.28515625
13845	15	0.984375
13845	16	1.2083333333333357
13845	17	0.9596354166666643
13845	18	0.94921875
13845	19	1.4244791666666643
13845	20	1.4010416666666643
13845	21	1.1549479166666643
13845	22	1.21875
13845	23	1.1106770833333357
13845	24	1.3059895833333357
13845	25	-0.6783854166666643
13845	26	0.2369791666666643
13845	27	1.21484375
13845	28	1.03515625
13845	29	0.1419270833333357
13845	30	1.3059895833333357
13845	31	5.91796875
13845	32	-26.361979166666668
13845	33	-19.919270833333332
13845	34	-16.4921875
13845	35	-13.510416666666666
13845	36	-11.184895833333334
13845	37	-9.486979166666666
13845	38	-8.020833333333334
13845	39	-5.6796875
13845	40	-4.736979166666667
13845	41	-3.53125
13845	42	-2.9791666666666665
13845	43	-2.6953125
13845	44	-2.2473958333333335
13845	45	-1.2552083333333333
13845	46	-1.125
13845	47	-0.9869791666666666
13845	48	-0.5885416666666666
13845	49	-0.5442708333333334
13847	1	0.7122395833333357
13847	2	1.37890625
13847	3	-0.020833333333335702
13847	4	1.24609375
13847	5	1.3346354166666643
13847	6	1.6888020833333357
13847	7	1.5442708333333357
13847	8	1.23828125
13847	9	1.3828125
13847	10	0.98046875
13847	11	-5.6875
13847	12	1.1080729166666643
13847	13	0.8541666666666643
13847	14	1.28515625
13847	15	-4.015625
13847	16	1.2083333333333357
13847	17	-6.040364583333336
13847	18	0.94921875
13847	19	1.4244791666666643
13847	20	1.4010416666666643
13847	21	-9.845052083333336
13847	22	1.21875
13847	23	1.1106770833333357
13847	24	1.3059895833333357
13847	25	1.3216145833333357
13847	26	1.2369791666666643
13847	27	1.21484375
13847	28	0.03515625
13847	29	1.1419270833333357
13847	30	1.3059895833333357
13847	31	6.91796875
13847	32	11.638020833333332
13847	33	18.080729166666668
13847	34	21.5078125
13847	35	24.489583333333336
13847	36	26.815104166666664
13847	37	28.513020833333336
13847	38	29.979166666666664
13847	39	-5.6796875
13847	40	-4.736979166666667
13847	41	-3.53125
13847	42	-2.9791666666666665
13847	43	-2.6953125
13847	44	-2.2473958333333335
13847	45	-1.2552083333333333
13847	46	-1.125
13847	47	-0.9869791666666666
13847	48	-0.5885416666666666
13847	49	-0.5442708333333334
13852	1	-0.2877604166666643
13852	2	1.37890625
13852	3	0.9791666666666643
13852	4	1.24609375
13852	5	1.3346354166666643
13852	6	0.6888020833333357
13852	7	1.5442708333333357
13852	8	1.23828125
13852	9	1.3828125
13852	10	0.98046875
13852	11	1.3125
13852	12	1.1080729166666643
13852	13	0.8541666666666643
13852	14	1.28515625
13852	15	0.984375
13852	16	1.2083333333333357
13852	17	0.9596354166666643
13852	18	-1.05078125
13852	19	1.4244791666666643
13852	20	1.4010416666666643
13852	21	1.1549479166666643
13852	22	-9.78125
13852	23	1.1106770833333357
13852	24	-5.694010416666664
13852	25	1.3216145833333357
13852	26	1.2369791666666643
13852	27	1.21484375
13852	28	1.03515625
13852	29	1.1419270833333357
13852	30	1.3059895833333357
13852	31	5.91796875
13852	32	11.638020833333332
13852	33	18.080729166666668
13852	34	16.5078125
13852	35	21.489583333333336
13852	36	26.815104166666664
13852	37	28.513020833333336
13852	38	29.979166666666664
13852	39	-5.6796875
13852	40	-4.736979166666667
13852	41	-3.53125
13852	42	-2.9791666666666665
13852	43	-2.6953125
13852	44	-2.2473958333333335
13852	45	-1.2552083333333333
13852	46	-1.125
13852	47	-0.9869791666666666
13852	48	-0.5885416666666666
13852	49	-0.5442708333333334
14008	1	0.7122395833333357
14008	2	1.37890625
14008	3	0.9791666666666643
14008	4	1.24609375
14008	5	-1.6653645833333357
14008	6	-2.3111979166666643
14008	7	-5.455729166666664
14008	8	1.23828125
14008	9	1.3828125
14008	10	0.98046875
14008	11	1.3125
14008	12	1.1080729166666643
14008	13	0.8541666666666643
14008	14	1.28515625
14008	15	0.984375
14008	16	1.2083333333333357
14008	17	0.9596354166666643
14008	18	-0.05078125
14008	19	-20.575520833333336
14008	20	1.4010416666666643
14008	21	1.1549479166666643
14008	22	1.21875
14008	23	1.1106770833333357
14008	24	1.3059895833333357
14008	25	1.3216145833333357
14008	26	-1.7630208333333357
14008	27	1.21484375
14008	28	1.03515625
14008	29	1.1419270833333357
14008	30	1.3059895833333357
14008	31	-1.08203125
14008	32	11.638020833333332
14008	33	18.080729166666668
14008	34	21.5078125
14008	35	24.489583333333336
14008	36	26.815104166666664
14008	37	28.513020833333336
14008	38	-8.020833333333334
14008	39	-5.6796875
14008	40	-4.736979166666667
14008	41	-3.53125
14008	42	-2.9791666666666665
14008	43	-2.6953125
14008	44	-2.2473958333333335
14008	45	-1.2552083333333333
14008	46	-1.125
14008	47	-0.9869791666666666
14008	48	-0.5885416666666666
14008	49	-0.5442708333333334
14034	1	-0.2877604166666643
14034	2	1.37890625
14034	3	0.9791666666666643
14034	4	0.24609375
14034	5	1.3346354166666643
14034	6	1.6888020833333357
14034	7	1.5442708333333357
14034	8	1.23828125
14034	9	1.3828125
14034	10	0.98046875
14034	11	1.3125
14034	12	1.1080729166666643
14034	13	0.8541666666666643
14034	14	1.28515625
14034	15	0.984375
14034	16	1.2083333333333357
14034	17	0.9596354166666643
14034	18	0.94921875
14034	19	1.4244791666666643
14034	20	1.4010416666666643
14034	21	1.1549479166666643
14034	22	0.21875
14034	23	1.1106770833333357
14034	24	1.3059895833333357
14034	25	1.3216145833333357
14034	26	1.2369791666666643
14034	27	1.21484375
14034	28	-1.96484375
14034	29	1.1419270833333357
14034	30	1.3059895833333357
14034	31	7.91796875
14034	32	11.638020833333332
14034	33	-19.919270833333332
14034	34	-16.4921875
14034	35	-13.510416666666666
14034	36	-11.184895833333334
14034	37	-9.486979166666666
14034	38	-8.020833333333334
14034	39	-5.6796875
14034	40	-4.736979166666667
14034	41	-3.53125
14034	42	-2.9791666666666665
14034	43	-2.6953125
14034	44	-2.2473958333333335
14034	45	-1.2552083333333333
14034	46	-1.125
14034	47	-0.9869791666666666
14034	48	-0.5885416666666666
14034	49	-0.5442708333333334
14042	1	0.7122395833333357
14042	2	1.37890625
14042	3	0.9791666666666643
14042	4	1.24609375
14042	5	1.3346354166666643
14042	6	0.6888020833333357
14042	7	1.5442708333333357
14042	8	1.23828125
14042	9	1.3828125
14042	10	0.98046875
14042	11	1.3125
14042	12	0.1080729166666643
14042	13	-6.145833333333336
14042	14	1.28515625
14042	15	-3.015625
14042	16	1.2083333333333357
14042	17	0.9596354166666643
14042	18	0.94921875
14042	19	1.4244791666666643
14042	20	1.4010416666666643
14042	21	1.1549479166666643
14042	22	1.21875
14042	23	1.1106770833333357
14042	24	1.3059895833333357
14042	25	1.3216145833333357
14042	26	0.2369791666666643
14042	27	1.21484375
14042	28	1.03515625
14042	29	1.1419270833333357
14042	30	1.3059895833333357
14042	31	-30.08203125
14042	32	-26.361979166666668
14042	33	-19.919270833333332
14042	34	-16.4921875
14042	35	-13.510416666666666
14042	36	-11.184895833333334
14042	37	-9.486979166666666
14042	38	-8.020833333333334
14042	39	-5.6796875
14042	40	-4.736979166666667
14042	41	-3.53125
14042	42	-2.9791666666666665
14042	43	-2.6953125
14042	44	-2.2473958333333335
14042	45	-1.2552083333333333
14042	46	-1.125
14042	47	-0.9869791666666666
14042	48	-0.5885416666666666
14042	49	-0.5442708333333334
14079	1	-0.2877604166666643
14079	2	1.37890625
14079	3	0.9791666666666643
14079	4	1.24609375
14079	5	1.3346354166666643
14079	6	1.6888020833333357
14079	7	1.5442708333333357
14079	8	1.23828125
14079	9	1.3828125
14079	10	0.98046875
14079	11	1.3125
14079	12	1.1080729166666643
14079	13	0.8541666666666643
14079	14	1.28515625
14079	15	0.984375
14079	16	-2.7916666666666643
14079	17	0.9596354166666643
14079	18	0.94921875
14079	19	1.4244791666666643
14079	20	1.4010416666666643
14079	21	1.1549479166666643
14079	22	1.21875
14079	23	1.1106770833333357
14079	24	1.3059895833333357
14079	25	1.3216145833333357
14079	26	1.2369791666666643
14079	27	1.21484375
14079	28	1.03515625
14079	29	1.1419270833333357
14079	30	1.3059895833333357
14079	31	7.91796875
14079	32	11.638020833333332
14079	33	18.080729166666668
14079	34	21.5078125
14079	35	24.489583333333336
14079	36	26.815104166666664
14079	37	28.513020833333336
14079	38	29.979166666666664
14079	39	32.3203125
14079	40	33.263020833333336
14079	41	-3.53125
14079	42	-2.9791666666666665
14079	43	-2.6953125
14079	44	-2.2473958333333335
14079	45	-1.2552083333333333
14079	46	-1.125
14079	47	-0.9869791666666666
14079	48	-0.5885416666666666
14079	49	-0.5442708333333334
14150	1	-0.2877604166666643
14150	2	1.37890625
14150	3	-0.020833333333335702
14150	4	0.24609375
14150	5	1.3346354166666643
14150	6	-20.311197916666664
14150	7	1.5442708333333357
14150	8	1.23828125
14150	9	-22.6171875
14150	10	0.98046875
14150	11	1.3125
14150	12	1.1080729166666643
14150	13	0.8541666666666643
14150	14	1.28515625
14150	15	0.984375
14150	16	1.2083333333333357
14150	17	0.9596354166666643
14150	18	0.94921875
14150	19	1.4244791666666643
14150	20	1.4010416666666643
14150	21	1.1549479166666643
14150	22	1.21875
14150	23	-20.889322916666664
14150	24	1.3059895833333357
14150	25	1.3216145833333357
14150	26	1.2369791666666643
14150	27	-2.78515625
14150	28	-1.96484375
14150	29	1.1419270833333357
14150	30	1.3059895833333357
14150	31	7.91796875
14150	32	11.638020833333332
14150	33	18.080729166666668
14150	34	21.5078125
14150	35	24.489583333333336
14150	36	24.815104166666664
14150	37	28.513020833333336
14150	38	29.979166666666664
14150	39	-5.6796875
14150	40	-4.736979166666667
14150	41	-3.53125
14150	42	-2.9791666666666665
14150	43	-2.6953125
14150	44	-2.2473958333333335
14150	45	-1.2552083333333333
14150	46	-1.125
14150	47	-0.9869791666666666
14150	48	-0.5885416666666666
14150	49	-0.5442708333333334
14162	1	0.7122395833333357
14162	2	-0.62109375
14162	3	0.9791666666666643
14162	4	1.24609375
14162	5	1.3346354166666643
14162	6	1.6888020833333357
14162	7	1.5442708333333357
14162	8	1.23828125
14162	9	1.3828125
14162	10	0.98046875
14162	11	-5.6875
14162	12	1.1080729166666643
14162	13	0.8541666666666643
14162	14	1.28515625
14162	15	-1.015625
14162	16	1.2083333333333357
14162	17	0.9596354166666643
14162	18	0.94921875
